-4.5,-5.48
-5.51,-5.14
-5,-6.06
-3.35,-3.72
-4.95,-5.85
-4.62,-4.62
-5.57,-3.83
-5.36,-7.16
-5.47,-4.24
-5.82,-5.44
-5.96,-4.24
-5.05,-6.23
-5.23,-4.33
-5.2,-3.83
-4.88,-3.81
-5.06,-4.01
-4.79,-5.51
-3.47,-4.63
-6.48,-4.6
-4.83,-4.91
-6.12,-3.98
-4.32,-5.28
-3.95,-5.68
-4.95,-5.83
-5.41,-5.31
-6.41,-4.3
-4.29,-3.79
-5.71,-3.31
-4.89,-3.71
-6.04,-5.16
-6.55,-5.16
-4.52,-6.32
-4.85,-3.42
-4.83,-5.66
-4.25,-3.38
-4.24,-4.49
-7.03,-5.3
-4,-4.39
-5.71,-5.49
-3.99,-5.32
-5.12,-4.78
-3.6,-5.9
-4.41,-5.37
-4.87,-4.38
-5.48,-5.28
-4.19,-5.12
-3.67,-5.53
-4.56,-4.39
-4.1,-4.47
-3.68,-4.31
-5.05,-4.95
-5.46,-3.96
-4.53,-6.88
-6.02,-6.28
-4.92,-4.19
-4.06,-7.04
-3.48,-6.64
-5.11,-4.46
-4.36,-5.29
-5.27,-3.36
-4.37,-3.45
-5.14,-3.53
-4.33,-4.45
-6.05,-6.23
-7.1,-5.08
-4.3,-4.22
-5.86,-6.13
-4.37,-5.87
-4.82,-3.5
-5.6,-4.53
-4.39,-4.51
-5.26,-3.88
-5.24,-4.96
-4.72,-5.46
-5.2,-4.35
-6.09,-4.22
-5.23,-3.82
-3.93,-5.59
-4.82,-3.63
-4.32,-5.2
-5.42,-4.37
-5.02,-5.11
-5.73,-4.31
-5.41,-3.68
-5.53,-5.82
-2.92,-4.4
-5.57,-4.98
-4.22,-6.26
-4.54,-6.26
-4.37,-5.62
-5.89,-7.09
-4.81,-4.48
-5.94,-4.34
-5.08,-6.14
-4.66,-5.7
-4.7,-4.94
-5.38,-4.37
-4.82,-3.93
-5.6,-5.15
-5.96,-4.68
5.77,3.61
6.06,4.67
5.13,5.52
4.56,6.26
5.32,4.37
4.58,5.61
5.73,5.67
4.93,5.2
3.71,4.72
2.78,6.09
5.91,5.66
4.01,4.74
5.75,5.67
4.32,3.01
5.65,6.28
6.21,6.04
5.03,4.76
4.8,4.78
4.92,4.99
3.61,5.11
6.37,6.71
4.64,7.14
4.51,4.82
4.18,6.32
4.91,6.52
3.17,5.49
5.34,6.77
4.01,4.8
5.3,6.34
5.3,3.88
5.85,5.84
6.17,4.51
5.83,5.88
4.23,4.47
5.69,4.59
5.58,5.55
3.6,4.84
6.18,4.31
5.09,4.44
3.98,6.42
4.37,6.84
4.09,4.64
4.28,5.89
3.46,4.6
4.57,4.48
3.82,3.5
5.48,4.48
5.65,4.17
5.93,5.26
5.13,4.68
6.73,3.78
3.76,4.88
4.87,6.73
5.78,3.51
6.13,6.24
5.44,5.58
6.11,4.68
3.71,7.07
4.96,4.41
4.04,4.11
4.25,5.75
4.48,5.14
5.01,4.06
4.64,6.32
4.63,4.42
4.28,4.14
4.11,5.69
4.67,4.4
5.55,6.11
5.45,4.45
5.1,5.5
6.34,4.52
3.45,6.74
4.75,2.91
5.33,3.09
5.44,6.51
2.6,6.37
5.72,6.06
3.61,6.86
6.29,3.87
4.06,3.45
4.92,5.15
6.33,5.58
5.7,4.28
3.26,5.03
5.09,6.32
5.12,4.64
4.74,5.21
5.56,4.08
5.87,4.66
5.31,5.2
5.98,4.83
4.98,4.53
5.01,5.33
3.09,3.85
2.89,5.3
5.98,2.94
5.87,3.93
5.01,2.92
5.31,3.76
5.71,5.53
5.9,5.53
3.12,5.13
5.94,2.94
5.07,6.58
5.74,4.09
6.84,5.18
4.82,3.99
6.69,4.73
4.08,5.01
4.63,5.13
3.94,4.27
4.9,6.41
5.77,5.59
5.1,4.1
5.89,4.57
5.39,4.07
4.48,4.75
3.57,5.12
5.85,6.42
5.09,3.21
4.07,3.61
3.92,4.97
6.04,4.75
4.44,3.66
5.12,3.42
4.09,5.42
3.73,6.43
2.31,4.89
5.71,5.13
6.26,6.12
5.99,4.22
6.23,2.53
3.84,5.84
6.32,5.79
5.05,4.99
5,4.9
4.09,4.53
5.75,5.08
5.09,5.23
5.65,5.27
3.75,6.28
6.36,3.18
3.75,4.78
4.19,6.32
3.76,4.58
5.42,4.36
5.44,5.25
5.37,4.97
4.82,4.36
4.55,4.09
4.82,5.08
4.45,6.44
4.28,4
3.46,4.61
5.42,5.32
3.95,6.95
4.76,4.41
5.24,3.57
3.87,3.39
4.91,5.94
4.86,6.5
3.91,5.78
4.85,4.11
4.23,5.14
5.22,4.21
5.13,6.37
5.12,2.73
3.78,3.47
6.81,6.13
5.51,3.38
6.51,4.78
5.49,4.99
4.96,4.38
5.82,5.19
4.13,4.68
6.17,4.62
4.22,5.63
7.1,5.16
2.75,4.2
5.52,4.87
6.26,5.53
3.58,3.02
5.17,5.73
3.07,5.57
3.86,4.73
5.28,4.53
4.75,6.6
5.18,5.13
3.45,4.56
6.31,6.25
5.1,5.08
5.14,6.78
2.07,3.49
5.25,5.48
3.09,5.96
6.92,5.16
4.82,5.43
5.39,4.68
5.89,5.72
-4.51,-4.96
-6.36,-5.67
-3.9,-6.09
-4.97,-4.61
-5.59,-5.26
-5.28,-5.32
-4.15,-3.59
-6.94,-6.38
-5.08,-7.58
-4.14,-3.74
-7.49,-4.18
-6.06,-5.61
-3.38,-4.77
-4.16,-6.09
-3.78,-5.34
-4.55,-5.31
-4.81,-5.1
-5.46,-4.63
-3.86,-4.19
-5.27,-6.35
-5.88,-4.08
-3.86,-6.63
-4.41,-5.06
-5.33,-4.85
-5.05,-6.12
-4.39,-6.77
-1.56,-4.16
-5.37,-4.97
-5.4,-4.47
-5.62,-5.79
-5.71,-6.14
-5.69,-5.52
-3.18,-6.46
-4.95,-4.64
-4.44,-5.67
-5.54,-6.26
-6.47,-2.65
-6.86,-5.71
-4.76,-5.6
-6.34,-4.28
-6.34,-4.5
-6.15,-6.07
-6.26,-3.84
-4.96,-6.73
-6.07,-3.21
-5.55,-4.75
-5.68,-5.66
